Predicted returns,Stock,Actual returns (12M),Actual Volatility (12M)
0.18015596871797332,AAPL,0.4569952303056392,0.0804025100992181
0.49452742220676255,ADBE,0.6934673359064359,0.0989818445235345
0.05087396157733233,ADI,0.2278305963913779,0.0921264804133952
0.09394414411322395,ADP,0.1322705507246377,0.0883086014384475
0.1916376978946558,ADSK,0.3760829876608031,0.1375302565876707
0.052048109780534584,AEP,0.1722435045329349,0.0497646717470707
0.6294892748850829,ALGN,1.291563575614311,0.1573887207068722
0.49424671252041136,AMAT,0.6005008578428035,0.119926155403648
-0.3188942881303875,AMD,-0.1006124234470691,0.2648138709547945
-0.1229432342309796,AMGN,0.1537185604383615,0.0802220617898202
0.4415996994610643,AMZN,0.5517004021229663,0.0953670739492176
0.5000963789481078,ANSS,0.5810390911845549,0.0895075137491801
0.4676288384990254,ASML,0.5737438815865247,0.0989289967864462
0.29672473117297915,ATVI,0.7281659860307309,0.1408764570712341
0.18897891264196315,AVGO,0.4405068956040571,0.1096834489472722
0.011975671525124302,AZN,0.2522555847078883,0.1132460146966413
0.16234841099684083,BIIB,0.0920778061386316,0.1056967221262947
-0.19261869963443445,BKNG,0.17607968049453,0.0977555365263098
-0.20053996421509668,BKR,-0.5134553362056794,0.1990559102405225
0.44886675105715357,CDNS,0.6503551696921863,0.0916127537707285
-0.1529024700334882,CHTR,0.1756307657624607,0.1117503394810756
-0.01906363292142857,CMCSA,0.1600288683545912,0.0881726579844533
0.11536260366624707,COST,0.165216300387311,0.0878796942849583
0.47037391872492446,CPRT,0.5502511647433178,0.0895229752934156
0.11224025555361444,CSCO,0.254092918988444,0.0720322369435598
0.5022572815313943,CSGP,0.595218909481601,0.085328790680857
0.14451397197406865,CSX,0.5327389114722461,0.1523919382137861
0.2967914517017447,CTAS,0.3396664546079781,0.0807073801668682
0.1966499657166559,CTSH,0.2565463021939136,0.0730016083839801
0.4638474553360994,DLTR,0.3855390853017076,0.100004284423248
-0.12929577221584723,DXCM,-0.014763948497854,0.2427447074483467
0.13701073815553344,EA,0.3270178180375852,0.1094483440840151
0.1145620820519759,EBAY,0.2647453753351205,0.086250553635003
2.0573071099231557,ENPH,1.2952380952380953,0.3924027486565271
0.09759342204467791,EXC,0.1199204043274031,0.0635915306438487
0.22514658205768484,FANG,0.2227602905569007,0.1348512002614334
-0.02654253774514606,FAST,0.1648561874334398,0.1048737439905031
0.13783446471496663,FTNT,0.4505312084993359,0.1141618600019665
-0.06800389561343939,GILD,-0.0339806481132336,0.0965502822074302
0.29109814819126123,GOOG,0.3310606591971064,0.070319688667174
0.2372212664442707,GOOGL,0.3036966546528718,0.0695322513550943
0.27183599579604356,HON,0.320020752449529,0.0460553095307811
-0.16648819371200063,IDXX,0.3297619698939111,0.1116163638214526
0.34470035961916456,ILMN,0.6662090800652374,0.1394571899608591
0.37827673410356266,INTC,0.2612022547105057,0.0778860714584136
0.5256573261771246,INTU,0.3749890980392157,0.0809113630910116
0.48198867567149634,ISRG,0.7058851551222874,0.0868417925524105
0.39938869941523875,JD,0.6041827265685514,0.1346614782227801
-0.092961232270686,KDP,0.0682368141290246,0.0628451402568254
-0.13633025975190455,KHC,-0.1116188405303192,0.0769111663386416
-0.015751466022086682,KLAC,0.323133040013447,0.114601487083151
0.5052577962030984,LRCX,0.7161104192409021,0.1230617306084887
0.48836585744062466,LULU,0.1756170284403,0.1642834960977408
0.4825996906372775,MAR,0.6452120727272728,0.0764761782625398
0.1583683970066218,MCHP,0.3763508340282172,0.0976990094586932
-0.10787241405180639,MDLZ,-0.0457078950148448,0.0757172348516804
0.5224641332465341,MELI,0.9541671604976486,0.1850650928232362
0.2547346673053906,META,0.5100120271263732,0.0773789512657861
0.5026966199013735,MNST,0.3897672290345361,0.0945863551352193
0.5145323050512555,MRVL,0.5281138078291815,0.1273439747436964
0.44877791595578864,MSFT,0.3668903526081703,0.0673008445269041
0.46263435026441885,MU,0.8235033624613465,0.161229204503198
0.5015530840552124,NFLX,0.5056867990538363,0.1272156877415562
0.4735357545068496,NVDA,0.8968727812225162,0.1836785845229022
0.05839014385777653,NXPI,0.1989554700407343,0.0302113086864836
0.4652801998799024,ODFL,0.5159022385106143,0.090439781635027
0.5569742669803197,ON,0.6501182821118991,0.1318540380759996
-0.1773592566400336,ORLY,-0.1434371234098002,0.1430437210593573
0.44163505140025555,PANW,0.1417992797163787,0.1726260581252201
0.1326081107834592,PAYX,0.1149688975602865,0.0682481108470724
-0.0721208767373427,PCAR,0.0881812921004286,0.0911905103232978
0.0029125374128423955,PEP,0.1459149135993328,0.0447070886839194
0.5199577455071482,PYPL,0.8290683975155279,0.1008786850021928
0.06717972505712275,QCOM,-0.0211009932385016,0.1239554131103987
-0.20486583601019706,REGN,-0.009849936480908,0.1327256259735934
0.27482526473151697,ROST,0.2231366983213428,0.1063335992372679
-0.09317113043147665,SBUX,0.0375790799486569,0.0782637224984012
-0.28451044373780265,SGEN,0.0094339622641509,0.1680208117700505
-0.13552435317866524,SIRI,0.2072072072072071,0.0981933158815476
0.19153372842236924,SNPS,0.435741947713356,0.0709117263355098
0.5656029670509287,TEAM,0.8504065040650407,0.1684569917217456
-0.1130350995551934,TMUS,0.0889917352537723,0.1033510339460037
-0.27744614357897185,TSLA,0.4348587031660445,0.1607815913303022
0.46878851063109306,TXN,0.4194074362759601,0.0729493965094033
0.21201550873364944,VRSK,0.1805213969503198,0.0699817279738129
0.5080081043551581,VRTX,1.001068273482017,0.1759932773676875
-0.15645995708315935,WBA,-0.1246383332285237,0.0831382751164345
-0.18487828497078562,WBD,-0.1995708225883698,0.1346819267730092
0.19969927921008593,WDAY,0.4878619839658664,0.1314416507922654
0.017870706355488923,XEL,0.1843919789362869,0.0494564451146213
